바람의아들	유호	판타지 현대판타지	남자	23193.247.125 .50
이세계정령사라이프	정이룩	퓨전 게임	남자	618012.16667.58 .30
프레릭의영주[E]	양준석	퓨전 판타지	남자	49927.883.24 .40
엘리시움2.0	삶의유희	현대판타지 퓨전	남자	287175.7959.161 .40
너에게사랑이내려올때	루우시엘	로맨스	여자	78.0.3 .20
윈터원더러	로드리안	판타지	남자	5554.29.15 .40
무협극비문서	V푸른하늘V	무협 판타지	남자	26146.186.28 .50
지킴이!	Kross	라이트노벨 현대판타지	남자	28869.216.81 .30
낭인(浪人)	단세	무협	남자	34632.414.18 .50
무림판관(武林判官)	V푸른하늘V	무협 판타지	남자	7860.72.10 .50
무림판관(武林判官)	V푸른하늘V	무협 판타지	남자	7860.72.10 .50
수호대제[E]	대린	무협	남자	2292.24.18 .40
선삼국지풍운을삼키다	간절히	대체역사	남자	2551641.84311.188 .30
최강의언데드가되어보자	지르고보자	퓨전 판타지	남자	3475.96.5 .10
최강의언데드가되어보자	지르고보자	퓨전 판타지	남자	3475.96.5 .10
선던전세상의결계술사	호달이	현대판타지 퓨전	남자	2645601.77312.100 .30
선던전세상의결계술사	호달이	현대판타지 퓨전	남자	2645601.77312.100 .30
이딴게관심?그래..얼마든...	일심동체	로맨스	남자	678.0.5 .30
이딴게관심?그래..얼마든...	일심동체	로맨스	남자	678.0.5 .30
이세계에서망캐로살아남기	갈량	판타지 게임	남자	8.0.0 .20
RealworldRemake	환상인물	게임 판타지	남자	2261.1.12 .20
난왜사는걸까	되는게뭐야	라이트노벨 판타지	남자	575.2.4 .10
난왜사는걸까	되는게뭐야	라이트노벨 판타지	남자	575.2.4 .10
동이(東夷)	부바빙	현대판타지 퓨전	남자	43948.278.39 .40
21세기슈퍼홍길동	담운	현대판타지 판타지	남자	7522.92.45 .50
은퇴기사카슈미르	applemas..	판타지	남자	357.1.2 .20
박싱나이트	선예지	판타지 로맨스	여자	151.0.1 .20
박싱나이트	선예지	판타지 로맨스	여자	151.0.1 .20
인류투쟁기	정천군	현대판타지 판타지	남자	30143.456.30 .40
비스트온	frozenfi..	게임	남자	3004.1.26 .10
인류투쟁기	정천군	현대판타지 판타지	남자	30143.456.30 .40
블러드슈거데스매직	강양강양	현대판타지 퓨전	남자	1075.4.6 .30
블러드슈거데스매직	강양강양	현대판타지 퓨전	남자	1075.4.6 .30
E-POCH	여름밤하늘	판타지 SF	여자	53.0.1 .10
킬러와킬러	주앤시우	판타지 드라마	남자	7700.1.30 .20
아드보카투스디아볼리	로코모코	전쟁·밀리터리 일반소설	남자	46203.695.65 .40
선협잠행기[E]	조운천	무협	남자	65678.1436.105 .50
천군의꿈[E]	백도라지	현대판타지 판타지	남자	11650.164.27 .50
포인트가없는남자	Woret	현대판타지 일반소설	남자	62.0.2 .40
레인디어家둘째공자	PlanC	판타지	남자	1586962.47437.186 .30
삼류작가회귀하다	호영(虎永)	퓨전 현대판타지	남자	1543298.32740.339 .40
무한재생의환생	썩은키위	판타지 퓨전	남자	40482.230.90 .10
판타지아의시대	화학고양이	현대판타지 판타지	남자	260.0.3 .20
판타지아의시대	화학고양이	현대판타지 판타지	남자	260.0.3 .20
선무인현대를살다.[E]	독수리3호	무협	남자	16308.268.24 .50
이루니아연대기	JayD	판타지	남자	2800.0.21 .30
선내미친잠재력	박승연	현대판타지	남자	2943312.91745.196 .30
선내미친잠재력	박승연	현대판타지	남자	2943312.91745.196 .30
미디에이터	채종은	판타지	남자	7487.74.38 .30
두개의태양	사립체	게임 판타지	남자	343.2.4 .20
두개의태양	사립체	게임 판타지	남자	343.2.4 .20
용의눈으로보는궁병	적호우	판타지	남자	0.0.0 .30
나의러브스토리	백화점아들	로맨스 드라마	남자	0.0.0 .50
아버지의사생활	백화점아들	로맨스 드라마	남자	0.0.0 .50
선에이스가되자!	한지훈	스포츠 현대판타지	남자	2732582.64686.262 .40
desert	미라솔	일반소설	여자	17.0.1 .20
desert	미라솔	일반소설	여자	17.0.1 .20
카무란	likywe	판타지	남자	771.1.7 .20
노후는판타지에서	가드	판타지	남자	2332.41.19 .40
아리하젠	likywe	판타지 퓨전	남자	226.0.6 .20
아리하젠	likywe	판타지 퓨전	남자	226.0.6 .20
워프주식회사	헤이질럿	SF 판타지	남자	515.5.3 .40
(짧은글)용사와마왕이...	벨페르	라이트노벨 퓨전	남자	6234.108.52 .10
나의유쾌한군생활이야기	유유윤	현대판타지 전쟁·밀리터리	남자	3680.10.12 .50
던파(귀검사의이야기)	토라마루	팬픽·패러디	남자	131.0.3 .20
사촌동생은희	백화점아들	로맨스 일반소설	남자	0.0.0 .50
너무나간개이야기	inmycar1..	판타지 일반소설	남자	0.0.0 .20
멸망의귀환자	꼬물이아빠	퓨전 현대판타지	남자	3429.25.7 .20
물몸용사가죽지않아	굴조아하니	판타지 게임	남자	1687.18.5 .20
물몸용사가죽지않아	굴조아하니	판타지 게임	남자	1687.18.5 .20
그가달려들어온날	연의노트	일반소설 팬픽·패러디	남자	387.0.10 .30
더월드(TheWorld)	qkffldp	판타지 게임	같음	0.0.0 .10
치트(CHEAT)	36시간	퓨전 판타지	남자	61017.1550.0 .40
차사(差使)	안맹	드라마 현대판타지	남자	59976.769.138 .40
선레벨업에이스	전율	스포츠 현대판타지	남자	2015254.45836.202 .40
악녀지망생입니다.	바람사슴	로맨스 판타지	여자	204.2.0 .10
하늘에서마녀가떨어졌다.	덴파레	판타지 로맨스	남자	2345.1.13 .30
하늘에서마녀가떨어졌다.	덴파레	판타지 로맨스	남자	2345.1.13 .30
그남자의메이드	19munpia	로맨스	여자	6217.3.1 .50
인사불성레이드	jo6201	현대판타지 판타지	남자	80.0.1 .20
저는현자를하고있는사...	오젤	판타지 퓨전	남자	2038.19.8 .20
유쾌한사령술사	거미댄스	현대판타지 판타지	남자	5732.134.10 .30
그때로다시..	rhfu89	판타지 드라마	남자	179.1.1 .20
애니멀커뮤니케이터	유람중	현대판타지 라이트노벨	남자	1765.26.7 .30
애니멀커뮤니케이터	유람중	현대판타지 라이트노벨	남자	1765.26.7 .30
런앤캐치(RunAndCatch)	무혼혈인	게임 스포츠	남자	552.0.5 .20
끝나지않은전쟁	시약	현대판타지 게임	남자	247.0.2 .20
만애라부에어서오시지!	바케	라이트노벨 드라마	남자	45.0.1 .20
달의수호자	파루키아	판타지	남자	6741.26.52 .20
달의수호자	파루키아	판타지	남자	6741.26.52 .20
천성문	구닷	무협 퓨전	남자	2539.5.8 .50
쾌남전설	요수해인	현대판타지 판타지	남자	17712.374.27 .50
선백마탄초인	초촌	현대판타지 퓨전	남자	384784.8582.129 .40
천황벽금(天皇碧琴)	산하련	무협 로맨스	남자	637211.12832.355 .50
카르마의주인	휘선.	퓨전 판타지	남자	2844.42.11 .30
정체불명의녀석들	ck1230	현대판타지	남자	200.0.2 .50
엘산디	ABON	판타지	남자	159.0.3 .10
엘산디	ABON	판타지	남자	159.0.3 .10
끄적시집	likywe	시·수필	남자	58.0.2 .20
밀짚모자해적단부선장은...	준케이	팬픽·패러디	남자	93.2.1 .20
밀짚모자해적단부선장은...	준케이	팬픽·패러디	남자	93.2.1 .20
용사관찰기	벽안	판타지 퓨전	남자	71596.1756.197 .30
늑대문신	안민호	판타지 퓨전	남자	854.2.0 .30
늑대문신	안민호	판타지 퓨전	남자	854.2.0 .30
선나는주인공이다	갈드	현대판타지 퓨전	남자	318561.6410.226 .20
난중일기	알력학	대체역사 현대판타지	남자	245.1.1 .40
난중일기	알력학	대체역사 현대판타지	남자	245.1.1 .40
파인패러독스(FinePara...	gn2895	판타지 SF	남자	133.2.5 .20
이세계환생기[E]	푸드마스터	퓨전 판타지	남자	2172.16.27 .50
이세계환생기[E]	푸드마스터	퓨전 판타지	남자	2172.16.27 .50
리셋라이프	이그니시스	판타지	남자	70673.1285.250 .40
노멀클래스기사	riots	판타지 게임	남자	29370.377.49 .40
서쪽의끝으로	태풍눈	판타지 로맨스	남자	23187.211.55 .50
선재벌집막내아들	산경(山景)	현대판타지 퓨전	남자	27401126.794771.326 .30
고블린주인공되다	김태옥	게임 판타지	남자	70303.2142.129 .20
나는(수집하는)게이머다.	moonn515	게임 판타지	남자	42.1.1 .10
발뭉푸른비늘	PolarAli..	퓨전 판타지	남자	276.0.3 .30
신비의여성나라를세우다	i010115	대체역사 게임	남자	254.2.2 .50
발뭉푸른비늘	PolarAli..	퓨전 판타지	남자	276.0.3 .30
선환생천마	장영훈	무협	남자	6624974.232971.300 .30
건달홍길동	미친아재	현대판타지 무협	남자	66377.941.60 .40
회귀는이제그만하고싶어	탄소나노	퓨전 라이트노벨	남자	8182.80.18 .20
선더너클:퍼펙트이닝	엉심킬러	스포츠 현대판타지	남자	1761301.38020.171 .40
신영혼기병2016	영열창화	SF 현대판타지	남자	1922.7.12 .40
현자라고불리는듯합니다	와엘라	판타지	남자	273.0.3 .10
현자라고불리는듯합니다	와엘라	판타지	남자	273.0.3 .10
내일을향해쏴라[E]	김형석	현대판타지 판타지	남자	232133.4926.66 .40
왕들의게임[E]	심재훈	판타지 게임	남자	5054.129.18 .20
R나이트메어	레이브란	로맨스 판타지	남자	1482.17.17 .30
To.	사토미	시·수필 일반소설	여자	121.3.7 .20
마왕의아내는영웅님이십니다	일상곰	라이트노벨 로맨스	남자	503.0.3 .20
마왕의아내는영웅님이십니다	일상곰	라이트노벨 로맨스	남자	503.0.3 .20
데이워커(DayWailKer)	레이코	판타지 현대판타지	남자	447.3.3 .20
히스	날디	판타지	남자	1066.0.18 .20
몽유강호기(夢遊江湖記)-개...	송진용	무협	남자	76957.2082.192 .50
선대한제주민국	와이키키진	현대판타지 퓨전	남자	335524.8554.146 .40
쎄타	DonKessl..	현대판타지 공포·미스테리	남자	245.0.3 .20
그리고세계는	나이트숏	드라마 중·단편	남자	399.1.4 .20
우리동네연금술사	솔재	현대판타지	남자	177489.3716.37 .40
워리어(Warrior)[E]	이모탈	퓨전 판타지	남자	27482.517.36 .40
메모리박스	제일잘한일	판타지 로맨스	남자	72.0.1 .40
actoffaith	피자맨	판타지	남자	229.0.4 .20
actoffaith	피자맨	판타지	남자	229.0.4 .20
신을위한탑	범성	게임 현대판타지	남자	38.0.1 .20
투수	kuba23	스포츠	남자	13956.203.23 .40
여왕의칼	최정하	게임 판타지	남자	124814.2090.152 .30
사제로전설찍기	주무신다	게임 판타지	남자	379.8.0 .20
선스틸라이프	zaksalki..	판타지 퓨전	남자	2965498.92827.451 .40
헬조선개혁기	dnjscjf1..	현대판타지 판타지	남자	341.7.2 .20
이클립스:레온울티마	빛과어둠	게임 판타지	남자	235.4.6 .20
헬조선개혁기	dnjscjf1..	현대판타지 판타지	남자	341.7.2 .20
(나이트런마비노기)별의...	天의날개	팬픽·패러디 SF	남자	275.2.3 .20
30년만에취직한직장의상...	이드리에스	판타지 게임	남자	34575.502.96 .40
소드아카데미	이호영	판타지	남자	1545.7.24 .20
행복의조건	양서방	로맨스 일반소설	남자	44235.206.32 .50
그마법사는검으로말한다.	마인드믹스	판타지	남자	28253.191.53 .40
예술의왕	이르오	퓨전 무협	여자	238.2.3 .20
홍길동vs허균-그것은...	이상빈 전하리	판타지 대체역사	여자	276.5.92 .40
홍길동vs허균-그것은...	이상빈 전하리	판타지 대체역사	여자	276.5.92 .40
용둘사미	웅곰	판타지 무협	남자	7747.124.23 .40
두더지게임	강은비	현대판타지 추리	남자	585.1.28 .40
혈투계곡	익쏜	현대판타지 판타지	여자	469.0.5 .50
인생을바꿔라[E]	강준현	현대판타지 퓨전	남자	18461.355.24 .50
인생을바꿔라[E]	강준현	현대판타지 퓨전	남자	18461.355.24 .50
제타	듀어	게임 판타지	남자	76.0.1 .20
블루몬트의아쳐	백스터	판타지 퓨전	남자	275.0.4 .20
블루몬트의아쳐	백스터	판타지 퓨전	남자	275.0.4 .20
천마케이스	하얀완두콩	게임 퓨전	남자	62.1.1 .10
오디션(Audition)	진사로	로맨스	남자	250876.7039.7 .40
다일라튜드단편선	kauliflw..	중·단편 판타지	남자	439.0.8 .30
오디션(Audition)	진사로	로맨스	남자	250876.7039.7 .40
선언리미티드패시브	아피로	현대판타지 퓨전	남자	1221914.43337.201 .30
선언리미티드패시브	아피로	현대판타지 퓨전	남자	1221914.43337.201 .30
메신저오브갓	다무다무	라이트노벨	남자	668.0.4 .20
CompleteStriker	cardie	스포츠 로맨스	남자	1812.48.9 .50
가위바위보의신	사람123	현대판타지 일반소설	남자	17840.212.63 .20
인챈터-던전앞강화전문점	kkango23	퓨전 판타지	남자	49756.1733.0 .20
오크좀내버려둬라	편의점해태	판타지 라이트노벨	남자	218.3.3 .20
오크좀내버려둬라	편의점해태	판타지 라이트노벨	남자	218.3.3 .20
선매니저로레벨업!	김의선	현대판타지	남자	732327.17737.142 .40
조선연애사	가윤	로맨스 대체역사	남자	1189.1.9 .30
오리온나이트(orionnight)	Erin에린	판타지 로맨스	남자	4292.55.42 .30
오리온나이트(orionnight)	Erin에린	판타지 로맨스	남자	4292.55.42 .30
바닷속의암살자	베사리온	판타지 전쟁·밀리터리	남자	121.1.1 .10
이게임의끝을다시써보...	pops238	판타지 퓨전	남자	309.0.1 .10
이게임의끝을다시써보...	pops238	판타지 퓨전	남자	309.0.1 .10
라이프데스티네이션	메산	판타지	남자	0.0.0 .10
너를기억해	녹아버린몸	추리 로맨스	남자	0.0.0 .30
태초의피오리진	GAEVUL	판타지	남자	128.0.2 .10
태초의피오리진	GAEVUL	판타지	남자	128.0.2 .10
서울퇴마전-인공지옥편	파스님	퓨전 현대판타지	남자	0.0.0 .20
넌내게특별해	익쏜	로맨스	여자	207.0.4 .50
흑여	소메드	무협 일반소설	여자	357.12.0 .20
선창관유수(槍貫流水)[E]	검은하늘새	무협	남자	2292.91.27 .50
엘루시온(Elucion)	Infernal..	라이트노벨 판타지	남자	1471.12.13 .30
게스트하우스	우은수	공포·미스테리 추리	남자	9219.115.32 .30
게이트일대기	정선	판타지 퓨전	남자	1745.16.1 .40
작가님원고받으러왔습...	김토일	현대판타지 퓨전	남자	37538.1101.245 .20
무신귀환	청산	무협	남자	17147.231.159 .50
선적인왕	잠뿌리	현대판타지 퓨전	남자	37963.1139.111 .30
선적인왕	잠뿌리	현대판타지 퓨전	남자	37963.1139.111 .30
대한민국발차기	조가치	현대판타지	남자	936339.26079.219 .40
광자임해[E]	매검향	판타지 퓨전	남자	28082.580.21 .40
도깨비전	세라빔	무협 퓨전	남자	0.0.0 .30
다운그레이드(downgrade)	slerc347..	현대판타지 로맨스	남자	43.0.1 .10
오크	하루정도만	퓨전	남자	2264.14.12 .20
만약에	V푸른하늘V	로맨스 라이트노벨	남자	70.0.1 .20
그날의자취	리골레토	시·수필	남자	57.0.1 .10
그날의자취	리골레토	시·수필	남자	57.0.1 .10
리버티	moment36..	게임 퓨전	남자	0.0.0 .20
천추모용	세하(細霞)	무협	남자	44722.782.30 .50
마왕으로사는법	탕샤인	판타지 퓨전	남자	107.0.2 .20
그림자칼날	두네다인	판타지	남자	39.0.1 .10
낙원의이론	유성우341	판타지 로맨스	남자	5454.214.0 .50
알브레곤	gamkkaeb..	판타지	남자	59.0.1 .20
내일의태양	리골레토	일반소설 전쟁·밀리터리	남자	75.0.1 .30
번아웃	krima	라이트노벨 판타지	남자	2.0.0 .20
선하인무적[E]	원하	무협	남자	15964.178.36 .50
EternalTruth:Overture	drafter	판타지 SF	남자	5579.21.30 .30
훗날마왕이라불린사람의...	민트아이스	판타지	남자	1155.0.7 .20
그란디스연대기제1부-...	쥐형	판타지	남자	533.0.4 .20
절정-깊은외로움의나르시...	pops238	BL 일반소설	여자	1031.0.3 .10
목이없는마법사	베디스	판타지 게임	남자	57.0.1 .20
목이없는마법사	베디스	판타지 게임	남자	57.0.1 .20
나는어쩌다신체강탈자와...	마르케르네	현대판타지 SF	남자	15887.557.0 .20
엔딩이후의하울링	크라넬	퓨전 게임	남자	127.0.2 .20
武士之歌(무사의노래)	jongkook..	무협 판타지	남자	3918.1.50 .30
숲	j00a00	공포·미스테리 일반소설	남자	57.1.2 .20
황명을받은자	gksdb201..	무협 라이트노벨	남자	305.2.1 .20
내가마왕이라니	와이z	판타지 퓨전	남자	1463.7.9 .20
누리의저편	왕실도서장	판타지	남자	955.0.15 .20
